Description,epoch,train_loss,train_accuracy,test_accuracy
LR:1,47,2.109918525218964,21.8,18.3
LR:1,48,2.103984388113022,21.2,17.7
LR:1,49,2.092358191013336,22.5,18.9
LR:1,50,2.096164231300354,21.4,17.599999999999998
LR:1,51,2.0861620473861695,22.400000000000002,18.9
LR:1,52,2.0882846367359162,22.7,19.0
LR:1,53,2.085330395698547,21.2,17.7
LR:1,54,2.0872977101802825,21.7,17.599999999999998
LR:1,55,2.086746611595154,21.9,18.2
LR:1,56,2.077244975566864,21.8,18.0
LR:1,57,2.08485476732254,22.2,18.2
LR:1,58,2.0842590844631195,22.5,18.7
LR:1,59,2.066180723905563,22.0,17.9
LR:1,60,2.056419359445572,22.1,18.4
LR:1,61,2.072801570892334,22.0,18.2
LR:1,62,2.0631520664691925,23.0,18.9
LR:1,63,2.046431220769882,23.0,18.8
LR:1,64,2.0640857112407685,22.6,18.0
LR:1,65,2.073447971343994,21.7,17.299999999999997
LR:1,66,2.083807575702667,23.400000000000002,18.9
LR:1,67,2.041954851150513,22.7,18.5
LR:1,68,2.038450964689255,23.799999999999997,19.3
LR:1,69,2.029719413518906,22.3,17.8
LR:1,70,2.0450443744659426,23.400000000000002,18.7
LR:1,71,2.0502827548980713,23.1,19.0
LR:1,72,2.0406436097621916,24.2,20.0
LR:1,73,2.0452012813091276,23.599999999999998,19.2
LR:1,74,2.0629709327220915,24.3,20.1
LR:1,75,2.0403632152080537,23.7,18.8
LR:1,76,2.0576146841049194,22.8,17.7
LR:1,77,2.0249411022663115,23.599999999999998,18.9
LR:1,78,2.0346544182300565,23.9,18.9
LR:1,79,2.037782427072525,23.200000000000003,18.3
LR:1,80,2.0326850771903993,24.7,19.5
LR:1,81,2.0368738555908203,23.9,19.2
LR:1,82,2.0268064439296722,24.8,20.3
LR:1,83,2.032091192007065,23.7,19.2
LR:1,84,2.0422235465049745,23.799999999999997,18.6
LR:1,85,1.9998008024692535,23.7,18.8
LR:1,86,2.0236331939697267,23.400000000000002,18.5
LR:1,87,2.017993137836456,21.8,17.1
LR:1,88,2.023081661462784,24.8,19.400000000000002
LR:1,89,2.0118445682525636,24.8,20.599999999999998
LR:1,90,2.0185553526878355,24.0,19.3
LR:1,91,2.007432265281677,23.3,18.099999999999998
LR:1,92,2.0119607281684875,25.2,19.900000000000002
LR:1,93,2.024778056144714,24.5,19.8
LR:1,94,2.0241596162319184,23.0,17.7
LR:1,95,2.0061158466339113,24.8,19.6
LR:1,96,2.0007757127285,24.099999999999998,19.5
LR:1,97,2.012256416082382,24.099999999999998,18.8
LR:1,98,2.015218290090561,23.7,18.6
LR:1,99,1.9995797073841095,25.1,19.7
LR:1,100,2.011701726913452,24.099999999999998,18.7
Description,epoch,train_loss,train_accuracy,test_accuracy
LR:0.1,1,1.9013144278526306,33.6,31.8
LR:0.1,2,1.8035130882263184,39.300000000000004,37.6
LR:0.1,3,1.8184256517887116,38.6,36.4
LR:0.1,4,1.7904896283149718,41.4,38.3
LR:0.1,5,1.780620368719101,39.0,36.0
LR:0.1,6,1.7841208374500275,38.5,34.8
LR:0.1,7,1.7790652740001678,41.099999999999994,37.0
LR:0.1,8,1.7620062303543091,41.9,38.5
LR:0.1,9,1.7702502632141113,39.5,35.3
LR:0.1,10,1.7616372227668762,41.199999999999996,36.9
LR:0.1,11,1.7528729832172394,42.8,38.4
LR:0.1,12,1.7530032539367675,42.0,37.6
LR:0.1,13,1.7507729399204255,43.9,38.800000000000004
LR:0.1,14,1.7283003807067872,43.5,37.3
LR:0.1,15,1.7437940430641174,41.199999999999996,36.3
LR:0.1,16,1.741854864358902,42.199999999999996,37.0
LR:0.1,17,1.732795419692993,42.6,37.6
LR:0.1,18,1.7109068942070007,43.1,37.2
LR:0.1,19,1.7275978875160218,41.9,36.3
LR:0.1,20,1.7327614688873292,41.6,36.3
LR:0.1,21,1.6951856696605683,42.9,37.7
LR:0.1,22,1.7316192293167114,42.8,37.4
LR:0.1,23,1.7103065752983093,42.6,36.6
LR:0.1,24,1.7250787270069123,38.7,33.4
LR:0.1,25,1.6959612154960633,42.1,37.6
LR:0.1,26,1.7125036525726318,44.0,37.6
LR:0.1,27,1.7183708465099334,44.6,37.9
LR:0.1,28,1.7038320338726043,42.6,36.9
LR:0.1,29,1.6981950855255128,44.3,37.9
LR:0.1,30,1.706136989593506,45.1,38.800000000000004
LR:0.1,31,1.7054981327056884,43.7,37.3
LR:0.1,32,1.689609134197235,43.0,36.4
LR:0.1,33,1.7091968405246734,43.8,38.9
LR:0.1,34,1.7095319545269012,42.6,36.5
LR:0.1,35,1.6791178929805755,42.699999999999996,36.1
LR:0.1,36,1.6986581361293793,42.9,36.3
LR:0.1,37,1.688610292673111,42.3,35.0
LR:0.1,38,1.7092910933494567,44.800000000000004,37.5
LR:0.1,39,1.6938615453243255,41.0,34.699999999999996
LR:0.1,40,1.6962510395050048,41.9,35.699999999999996
LR:0.1,41,1.7125269508361816,42.8,36.6
LR:0.1,42,1.6897325730323791,44.5,37.8
LR:0.1,43,1.6766927111148835,44.7,37.8
LR:0.1,44,1.694387434720993,44.0,37.4
LR:0.1,45,1.6852650499343873,44.9,36.6
LR:0.1,46,1.6887701404094697,44.2,37.7
LR:0.1,47,1.698586175441742,43.8,36.3
LR:0.1,48,1.6933942604064942,42.9,36.0
LR:0.1,49,1.6811638808250426,45.0,38.3
LR:0.1,50,1.6868433880805969,43.6,36.6
LR:0.1,51,1.6820762503147124,40.300000000000004,33.900000000000006
LR:0.1,52,1.6776657474040986,44.6,37.7
LR:0.1,53,1.6775220918655396,42.6,36.4
LR:0.1,54,1.685232356786728,46.0,38.3
LR:0.1,55,1.6702591240406037,43.2,34.699999999999996
LR:0.1,56,1.6506318545341492,41.699999999999996,34.4
LR:0.1,57,1.6947258055210113,44.2,36.9
LR:0.1,58,1.6777945899963378,42.699999999999996,36.3
LR:0.1,59,1.697926902770996,42.699999999999996,35.8
LR:0.1,60,1.6765830874443055,41.4,34.4
LR:0.1,61,1.6717737960815429,44.9,36.9
LR:0.1,62,1.685548757314682,45.2,36.0
LR:0.1,63,1.6678331446647645,44.800000000000004,36.4
LR:0.1,64,1.6726718878746032,45.300000000000004,37.6
LR:0.1,65,1.6781245398521423,44.6,37.0
LR:0.1,66,1.6673090171813965,43.7,36.199999999999996
LR:0.1,67,1.6547234666347503,45.9,36.9
LR:0.1,68,1.684841822385788,43.7,35.5
LR:0.1,69,1.6703371715545654,40.400000000000006,34.8
LR:0.1,70,1.664429075717926,46.1,37.7
LR:0.1,71,1.6628896331787109,45.0,37.5
LR:0.1,72,1.676081954240799,46.0,36.9
LR:0.1,73,1.6581519424915314,43.7,36.3
LR:0.1,74,1.6603349232673645,46.7,37.3
LR:0.1,75,1.6427130794525147,45.5,37.5
LR:0.1,76,1.652932813167572,43.0,35.099999999999994
LR:0.1,77,1.6729926919937135,43.2,35.4
LR:0.1,78,1.701911623477936,41.099999999999994,33.6
LR:0.1,79,1.6602351784706115,44.9,37.1
LR:0.1,80,1.6584451711177826,44.9,36.4
LR:0.1,81,1.6650365805625915,43.4,35.099999999999994
LR:0.1,82,1.6500744128227234,44.9,36.6
LR:0.1,83,1.6404053473472595,45.7,37.3
LR:0.1,84,1.6566855061054229,46.1,37.2
LR:0.1,85,1.6585862469673156,44.3,35.699999999999996
LR:0.1,86,1.6741956841945649,42.9,35.0
LR:0.1,87,1.6312411582469941,44.2,36.4
LR:0.1,88,1.6527866542339325,45.2,36.3
LR:0.1,89,1.644374930858612,46.5,37.0
LR:0.1,90,1.66624844789505,44.3,35.4
LR:0.1,91,1.6667711234092712,43.9,35.199999999999996
LR:0.1,92,1.6417082738876343,46.400000000000006,37.6
LR:0.1,93,1.6550619387626648,42.199999999999996,34.0
LR:0.1,94,1.6477673196792602,43.9,36.0
LR:0.1,95,1.6442243468761444,42.199999999999996,33.7
LR:0.1,96,1.6446071815490724,46.5,37.3
LR:0.1,97,1.6387700748443603,43.6,35.6
LR:0.1,98,1.6331555807590485,45.5,36.8
LR:0.1,99,1.6341458666324615,42.8,34.699999999999996
LR:0.1,100,1.639050807952881,44.7,35.6
Description,epoch,train_loss,train_accuracy,test_accuracy
LR:0.01,1,1.8484407651424408,39.1,38.7
LR:0.01,2,1.7761588323116302,40.8,39.800000000000004
LR:0.01,3,1.7445029878616334,41.699999999999996,40.5
LR:0.01,4,1.7387740218639374,42.1,41.0
LR:0.01,5,1.7251320385932922,42.699999999999996,41.099999999999994
LR:0.01,6,1.720712854862213,43.0,41.5
LR:0.01,7,1.7020635068416596,43.0,41.199999999999996
LR:0.01,8,1.6950853312015532,43.1,41.3
LR:0.01,9,1.698094139099121,43.2,41.199999999999996
LR:0.01,10,1.6891081988811494,43.9,41.6
LR:0.01,11,1.6924600160121919,43.8,41.4
LR:0.01,12,1.6820263409614562,44.0,41.4
LR:0.01,13,1.6791427052021026,44.1,41.6
LR:0.01,14,1.6698308420181274,44.2,41.5
LR:0.01,15,1.6731718707084655,44.6,41.699999999999996
LR:0.01,16,1.649153039455414,44.5,41.3
LR:0.01,17,1.6563339960575103,44.800000000000004,41.8
LR:0.01,18,1.6538163816928864,44.6,41.6
LR:0.01,19,1.6443753230571747,44.800000000000004,41.5
LR:0.01,20,1.6538363659381867,44.9,41.5
LR:0.01,21,1.6514668405055999,45.0,41.5
LR:0.01,22,1.6494433236122132,44.9,41.6
LR:0.01,23,1.6485669445991515,44.9,41.6
LR:0.01,24,1.6502201890945434,44.6,41.5
LR:0.01,25,1.6552360904216767,45.0,41.4
LR:0.01,26,1.638922621011734,45.300000000000004,41.3
LR:0.01,27,1.6516171395778656,45.300000000000004,42.0
LR:0.01,28,1.632614132165909,45.4,41.6
LR:0.01,29,1.6252508413791658,45.300000000000004,41.699999999999996
LR:0.01,30,1.6301191771030425,45.5,41.8
LR:0.01,31,1.6382782220840455,45.4,41.3
LR:0.01,32,1.6362396824359893,45.5,41.4
LR:0.01,33,1.6303473377227784,45.300000000000004,41.099999999999994
LR:0.01,34,1.636921752691269,45.5,41.3
LR:0.01,35,1.620885866880417,45.5,41.6
LR:0.01,36,1.6154375791549682,45.9,41.9
LR:0.01,37,1.6281421387195587,45.5,41.199999999999996
LR:0.01,38,1.6132135617733,45.7,41.699999999999996
LR:0.01,39,1.6307522463798523,45.9,41.5
LR:0.01,40,1.6202710139751435,45.9,41.699999999999996
LR:0.01,41,1.6027349770069121,45.7,41.8
LR:0.01,42,1.6097409796714783,45.6,41.5
LR:0.01,43,1.615712229013443,45.9,41.699999999999996
LR:0.01,44,1.6210611534118653,45.9,41.5
LR:0.01,45,1.6118755781650542,45.6,41.6
LR:0.01,46,1.6159525167942048,45.800000000000004,41.5
LR:0.01,47,1.6137155425548553,46.2,41.699999999999996
LR:0.01,48,1.6133783125877381,45.5,41.099999999999994
LR:0.01,49,1.6197223150730133,45.9,41.6
LR:0.01,50,1.608931324481964,45.800000000000004,41.3
LR:0.01,51,1.6025581502914428,46.0,41.4
LR:0.01,52,1.6106885981559753,46.300000000000004,41.3
LR:0.01,53,1.6097129487991333,46.300000000000004,41.8
LR:0.01,54,1.6126728904247285,46.0,41.6
LR:0.01,55,1.611370506286621,45.9,41.099999999999994
LR:0.01,56,1.6101652216911315,46.1,41.4
LR:0.01,57,1.5956608355045319,46.300000000000004,41.6
LR:0.01,58,1.6075325405597687,45.9,41.0
LR:0.01,59,1.6096176934242248,46.400000000000006,41.199999999999996
LR:0.01,60,1.6031138455867768,46.2,41.5
LR:0.01,61,1.6109733521938323,46.400000000000006,41.8
LR:0.01,62,1.6213908720016479,46.2,41.6
LR:0.01,63,1.5994891917705536,46.300000000000004,41.199999999999996
LR:0.01,64,1.6032823169231414,46.400000000000006,41.699999999999996
LR:0.01,65,1.6041668581962585,46.300000000000004,41.199999999999996
LR:0.01,66,1.6057023537158965,46.2,41.3
LR:0.01,67,1.602882205247879,46.400000000000006,41.199999999999996
LR:0.01,68,1.5903503334522247,46.400000000000006,41.3
LR:0.01,69,1.597303272485733,46.5,41.4
LR:0.01,70,1.6029491126537323,46.2,41.199999999999996
LR:0.01,71,1.5905458617210388,46.400000000000006,41.3
LR:0.01,72,1.5956270480155945,46.2,41.4
LR:0.01,73,1.5849007368087769,46.300000000000004,41.199999999999996
LR:0.01,74,1.6108502507209779,46.5,41.4
LR:0.01,75,1.599494354724884,46.6,41.5
LR:0.01,76,1.6013241410255432,46.400000000000006,41.5
LR:0.01,77,1.6080491650104523,46.300000000000004,41.199999999999996
LR:0.01,78,1.5991954028606414,46.5,41.4
LR:0.01,79,1.5844652581214904,46.400000000000006,41.099999999999994
LR:0.01,80,1.603528757095337,46.7,41.199999999999996
LR:0.01,81,1.5836432826519014,46.5,41.4
LR:0.01,82,1.5864755511283875,46.6,41.4
LR:0.01,83,1.6060498237609864,46.5,41.199999999999996
LR:0.01,84,1.5820707404613494,46.6,41.199999999999996
LR:0.01,85,1.5930114209651947,46.5,41.4
LR:0.01,86,1.5960734915733337,46.6,41.5
LR:0.01,87,1.6051731884479523,46.800000000000004,41.3
LR:0.01,88,1.588662269115448,46.5,41.0
LR:0.01,89,1.587879500389099,46.6,40.8
LR:0.01,90,1.5847946894168854,46.800000000000004,41.199999999999996
LR:0.01,91,1.5847618007659912,46.6,41.099999999999994
LR:0.01,92,1.5859839153289794,46.6,40.9
LR:0.01,93,1.5987127649784088,46.6,41.3
LR:0.01,94,1.5857722568511963,46.300000000000004,41.0
LR:0.01,95,1.6024832832813263,46.6,41.099999999999994
LR:0.01,96,1.587473909854889,46.6,40.9
LR:0.01,97,1.5865856254100799,46.7,40.8
LR:0.01,98,1.5864417231082917,46.800000000000004,41.099999999999994
LR:0.01,99,1.5833519554138185,47.0,41.199999999999996
LR:0.01,100,1.576341917514801,46.800000000000004,40.8
Description,epoch,train_loss,train_accuracy,test_accuracy
LR:0.001,1,2.0789741039276124,31.1,30.8
LR:0.001,2,1.9532070326805115,34.4,34.300000000000004
LR:0.001,3,1.907950483560562,35.9,35.8
LR:0.001,4,1.8752915728092194,36.9,37.0
LR:0.001,5,1.8476556396484376,37.6,37.3
LR:0.001,6,1.8377773976325988,38.2,37.8
LR:0.001,7,1.8230196595191956,38.5,38.4
LR:0.001,8,1.8107312095165253,39.1,38.7
LR:0.001,9,1.7959174489974976,39.4,38.9
LR:0.001,10,1.7894458973407745,39.5,39.1
LR:0.001,11,1.7901252973079682,39.900000000000006,39.300000000000004
LR:0.001,12,1.7730234146118165,40.0,39.5
LR:0.001,13,1.7749647462368012,40.1,39.5
LR:0.001,14,1.778329118490219,40.400000000000006,39.5
LR:0.001,15,1.7718105268478395,40.400000000000006,39.800000000000004
LR:0.001,16,1.7659504866600038,40.699999999999996,39.900000000000006
LR:0.001,17,1.757158670425415,40.699999999999996,40.0
LR:0.001,18,1.7555830442905427,40.8,40.0
LR:0.001,19,1.7586225402355193,41.0,40.2
LR:0.001,20,1.7483597934246062,41.099999999999994,40.400000000000006
LR:0.001,21,1.7568341588974,41.3,40.5
LR:0.001,22,1.7463945186138152,41.3,40.5
LR:0.001,23,1.7617918968200683,41.4,40.400000000000006
LR:0.001,24,1.7427751529216766,41.4,40.6
LR:0.001,25,1.732498779296875,41.5,40.6
LR:0.001,26,1.7416900169849396,41.699999999999996,40.5
LR:0.001,27,1.727063672542572,41.699999999999996,40.6
LR:0.001,28,1.730907860994339,41.699999999999996,40.6
LR:0.001,29,1.725734533071518,41.8,40.699999999999996
LR:0.001,30,1.7311690831184388,41.9,40.8
LR:0.001,31,1.7358809065818788,42.0,40.8
LR:0.001,32,1.7246101236343383,41.9,40.9
LR:0.001,33,1.7353461074829102,42.1,40.9
LR:0.001,34,1.7205427551269532,42.0,40.9
LR:0.001,35,1.7198897695541382,42.1,41.0
LR:0.001,36,1.7106715536117554,42.199999999999996,40.9
LR:0.001,37,1.7235719788074493,42.3,41.0
LR:0.001,38,1.7172413158416748,42.3,41.0
LR:0.001,39,1.7297878539562226,42.3,40.9
LR:0.001,40,1.7245976853370666,42.4,41.099999999999994
LR:0.001,41,1.716598435640335,42.5,40.9
LR:0.001,42,1.719574283361435,42.5,41.099999999999994
LR:0.001,43,1.7087097597122192,42.5,41.099999999999994
LR:0.001,44,1.7148026275634765,42.6,41.0
LR:0.001,45,1.7194034719467164,42.6,41.0
LR:0.001,46,1.7052435529232026,42.699999999999996,41.0
LR:0.001,47,1.7114519309997558,42.699999999999996,41.199999999999996
LR:0.001,48,1.7029403448104858,42.699999999999996,41.099999999999994
LR:0.001,49,1.7206925690174102,42.8,41.0
LR:0.001,50,1.6937161183357239,42.9,41.099999999999994
LR:0.001,51,1.7084305679798126,42.8,40.9
LR:0.001,52,1.702649986743927,42.9,41.099999999999994
LR:0.001,53,1.7169243705272674,42.9,40.9
LR:0.001,54,1.71115842461586,43.0,41.099999999999994
LR:0.001,55,1.706833312511444,43.0,41.199999999999996
LR:0.001,56,1.6970027160644532,42.9,41.199999999999996
LR:0.001,57,1.6986022615432739,43.1,41.199999999999996
LR:0.001,58,1.6905922448635102,43.1,41.199999999999996
LR:0.001,59,1.6999273657798768,43.1,41.4
LR:0.001,60,1.695454901456833,43.1,41.3
LR:0.001,61,1.6874980926513672,43.2,41.4
LR:0.001,62,1.6950326097011565,43.2,41.4
LR:0.001,63,1.707957534790039,43.2,41.199999999999996
LR:0.001,64,1.7026193475723266,43.3,41.3
LR:0.001,65,1.6858193385601044,43.2,41.3
LR:0.001,66,1.695037522315979,43.3,41.4
LR:0.001,67,1.6813691651821137,43.4,41.4
LR:0.001,68,1.6831029844284058,43.4,41.4
LR:0.001,69,1.6975886392593384,43.4,41.4
LR:0.001,70,1.6879770171642303,43.4,41.5
LR:0.001,71,1.6929974091053008,43.4,41.5
LR:0.001,72,1.698564785718918,43.5,41.4
LR:0.001,73,1.6832235324382783,43.4,41.4
LR:0.001,74,1.6791611433029174,43.5,41.4
LR:0.001,75,1.6739044094085693,43.6,41.3
LR:0.001,76,1.6954696357250214,43.5,41.5
LR:0.001,77,1.6799446606636048,43.5,41.4
LR:0.001,78,1.689404298067093,43.5,41.4
LR:0.001,79,1.6799648523330688,43.6,41.5
LR:0.001,80,1.6839041113853455,43.6,41.3
LR:0.001,81,1.6810819184780121,43.7,41.4
LR:0.001,82,1.6837425768375396,43.7,41.5
LR:0.001,83,1.672249059677124,43.7,41.4
LR:0.001,84,1.685589302778244,43.7,41.6
LR:0.001,85,1.6712854671478272,43.8,41.6
LR:0.001,86,1.669460458755493,43.8,41.6
LR:0.001,87,1.6834941625595092,43.9,41.5
LR:0.001,88,1.6713519859313966,43.7,41.4
LR:0.001,89,1.6621852231025696,43.8,41.5
LR:0.001,90,1.6729202437400819,43.9,41.5
LR:0.001,91,1.6794651198387145,43.9,41.5
LR:0.001,92,1.683591477870941,44.0,41.4
LR:0.001,93,1.6867632257938385,43.9,41.6
LR:0.001,94,1.6880609846115113,43.9,41.4
LR:0.001,95,1.6639090013504028,43.9,41.5
LR:0.001,96,1.6737784612178803,43.9,41.4
LR:0.001,97,1.6610778057575226,43.9,41.5
LR:0.001,98,1.6873675429821013,44.0,41.699999999999996
LR:0.001,99,1.6763702094554902,44.0,41.4
LR:0.001,100,1.674885594844818,44.0,41.4
Description,epoch,train_loss,train_accuracy,test_accuracy
LR:1e-05,1,2.3026632404327394,11.700000000000001,11.600000000000001
LR:1e-05,2,2.297757444381714,12.6,12.6
LR:1e-05,3,2.291642575263977,13.700000000000001,13.8
LR:1e-05,4,2.283098316192627,14.7,14.499999999999998
LR:1e-05,5,2.2752805042266844,15.5,15.7
LR:1e-05,6,2.2710842442512513,16.3,16.6
LR:1e-05,7,2.263115637302399,17.1,17.4
LR:1e-05,8,2.2557773542404176,17.8,18.0
LR:1e-05,9,2.2505000042915344,18.5,18.9
LR:1e-05,10,2.2436812949180602,19.2,19.7
LR:1e-05,11,2.2375496792793275,19.8,20.3
LR:1e-05,12,2.2334727025032044,20.5,20.7
LR:1e-05,13,2.2243732953071595,21.0,21.2
LR:1e-05,14,2.2231288146972656,21.4,21.7
LR:1e-05,15,2.2177565455436707,21.9,22.0
LR:1e-05,16,2.211630859375,22.3,22.5
LR:1e-05,17,2.208722562789917,22.8,22.900000000000002
LR:1e-05,18,2.2021835231781006,23.0,23.200000000000003
LR:1e-05,19,2.196687090396881,23.3,23.599999999999998
LR:1e-05,20,2.1915408968925476,23.5,23.9
LR:1e-05,21,2.185488746166229,23.799999999999997,24.099999999999998
LR:1e-05,22,2.185914752483368,24.0,24.5
LR:1e-05,23,2.182192232608795,24.3,24.8
LR:1e-05,24,2.1758528399467467,24.5,25.0
LR:1e-05,25,2.171808741092682,24.7,25.2
LR:1e-05,26,2.1619681453704835,24.9,25.4
LR:1e-05,27,2.1613797783851623,25.1,25.5
LR:1e-05,28,2.1625146293640136,25.2,25.7
LR:1e-05,29,2.1545287942886353,25.4,25.8
LR:1e-05,30,2.152516448497772,25.6,26.1
LR:1e-05,31,2.149032039642334,25.7,26.3
LR:1e-05,32,2.150276713371277,25.900000000000002,26.5
LR:1e-05,33,2.1466671013832093,26.0,26.6
LR:1e-05,34,2.142793197631836,26.200000000000003,26.8
LR:1e-05,35,2.137892985343933,26.3,26.900000000000002
LR:1e-05,36,2.135645670890808,26.400000000000002,26.900000000000002
LR:1e-05,37,2.1350188183784486,26.6,26.900000000000002
LR:1e-05,38,2.1289510250091555,26.8,27.0
LR:1e-05,39,2.131019124984741,26.900000000000002,27.200000000000003
LR:1e-05,40,2.128120436668396,27.1,27.3
LR:1e-05,41,2.1240160095691683,27.3,27.400000000000002
LR:1e-05,42,2.117050042152405,27.400000000000002,27.500000000000004
LR:1e-05,43,2.1140576076507567,27.500000000000004,27.700000000000003
LR:1e-05,44,2.1133300113677977,27.6,27.900000000000002
LR:1e-05,45,2.118934737443924,27.700000000000003,28.000000000000004
LR:1e-05,46,2.108506987094879,27.900000000000002,28.1
LR:1e-05,47,2.1051153349876404,28.000000000000004,28.199999999999996
LR:1e-05,48,2.1052785444259645,28.1,28.299999999999997
LR:1e-05,49,2.1057231521606443,28.199999999999996,28.299999999999997
LR:1e-05,50,2.0987566924095153,28.299999999999997,28.4
LR:1e-05,51,2.1054965233802796,28.4,28.599999999999998
LR:1e-05,52,2.098372747898102,28.499999999999996,28.7
LR:1e-05,53,2.095714519023895,28.599999999999998,28.799999999999997
LR:1e-05,54,2.091201024055481,28.7,28.9
LR:1e-05,55,2.0910629236698153,28.799999999999997,29.099999999999998
LR:1e-05,56,2.0812982785701752,28.9,29.2
LR:1e-05,57,2.089673936367035,28.999999999999996,29.299999999999997
LR:1e-05,58,2.084806114435196,29.099999999999998,29.299999999999997
LR:1e-05,59,2.086723881959915,29.2,29.4
LR:1e-05,60,2.0814518475532533,29.299999999999997,29.5
LR:1e-05,61,2.077732517719269,29.4,29.7
LR:1e-05,62,2.0729361033439635,29.5,29.799999999999997
LR:1e-05,63,2.0730144107341766,29.599999999999998,30.0
LR:1e-05,64,2.0680011808872223,29.7,30.0
LR:1e-05,65,2.064141798019409,29.7,30.099999999999998
LR:1e-05,66,2.0663056635856627,29.799999999999997,30.2
LR:1e-05,67,2.062964287996292,29.9,30.2
LR:1e-05,68,2.0605699145793914,30.0,30.3
LR:1e-05,69,2.058219476938248,30.099999999999998,30.4
LR:1e-05,70,2.060575017929077,30.099999999999998,30.5
LR:1e-05,71,2.0622251427173612,30.2,30.5
LR:1e-05,72,2.054261031150818,30.3,30.599999999999998
LR:1e-05,73,2.0623561191558837,30.4,30.599999999999998
LR:1e-05,74,2.060106350183487,30.4,30.7
LR:1e-05,75,2.0550229787826537,30.5,30.7
LR:1e-05,76,2.0551799440383913,30.5,30.7
LR:1e-05,77,2.04940797328949,30.599999999999998,30.8
LR:1e-05,78,2.041311959028244,30.7,30.8
LR:1e-05,79,2.0458325850963592,30.7,30.9
LR:1e-05,80,2.0420696580410005,30.8,31.0
LR:1e-05,81,2.038010516166687,30.9,31.1
LR:1e-05,82,2.0461271262168883,30.9,31.1
LR:1e-05,83,2.0407759249210358,31.0,31.2
LR:1e-05,84,2.0379462707042695,31.1,31.2
LR:1e-05,85,2.0395439255237577,31.1,31.3
LR:1e-05,86,2.040063148736954,31.2,31.4
LR:1e-05,87,2.0363623476028443,31.3,31.5
LR:1e-05,88,2.030898022651672,31.3,31.6
LR:1e-05,89,2.0354224717617035,31.3,31.5
LR:1e-05,90,2.0228791069984435,31.4,31.6
LR:1e-05,91,2.0294773817062377,31.5,31.6
LR:1e-05,92,2.032459397315979,31.6,31.6
LR:1e-05,93,2.041795574426651,31.6,31.7
LR:1e-05,94,2.0250639116764066,31.7,31.8
LR:1e-05,95,2.018950386047363,31.7,31.900000000000002
LR:1e-05,96,2.0251410746574403,31.8,31.900000000000002
LR:1e-05,97,2.0302624225616457,31.8,31.900000000000002
LR:1e-05,98,2.0139468026161196,31.900000000000002,32.0
LR:1e-05,99,2.0193891489505766,31.900000000000002,32.0
LR:1e-05,100,2.015454696416855,32.0,32.1
Description,epoch,train_loss,train_accuracy,test_accuracy
LR:1e-07,1,2.3090994811058043,12.1,12.3
LR:1e-07,2,2.3106484317779543,12.1,12.3
LR:1e-07,3,2.3095567059516906,12.1,12.3
LR:1e-07,4,2.3090760636329652,12.1,12.3
LR:1e-07,5,2.3097586941719057,12.1,12.3
