Description,epoch,train_loss,train_accuracy,test_accuracy
LR:0.01,37,0.5328699061274529,81.6,81.10000000000001
LR:0.01,38,0.5246817433834076,81.69999999999999,81.2
LR:0.01,39,0.5155124717950821,81.69999999999999,81.10000000000001
LR:0.01,40,0.542330564558506,81.8,81.3
LR:0.01,41,0.5240029072761536,81.8,81.3
LR:0.01,42,0.5381813198328018,81.8,81.3
LR:0.01,43,0.5254369312524796,81.8,81.2
LR:0.01,44,0.5207393455505371,81.8,81.2
LR:0.01,45,0.5203096029162407,81.8,81.3
LR:0.01,46,0.5204449805617333,81.89999999999999,81.3
LR:0.01,47,0.5123119613528252,81.8,81.2
LR:0.01,48,0.5291744568943977,81.89999999999999,81.3
LR:0.01,49,0.518458844423294,81.89999999999999,81.39999999999999
LR:0.01,50,0.5325916340947151,81.89999999999999,81.3
LR:0.01,51,0.5154297298192978,81.89999999999999,81.2
LR:0.01,52,0.5154899337887764,81.89999999999999,81.2
LR:0.01,53,0.5285494154691697,82.0,81.39999999999999
LR:0.01,54,0.5143493691086769,82.0,81.39999999999999
LR:0.01,55,0.5170040270686149,81.89999999999999,81.10000000000001
LR:0.01,56,0.5127574089169502,82.0,81.3
LR:0.01,57,0.5049266403913498,82.0,81.39999999999999
LR:0.01,58,0.5103668957948685,81.89999999999999,81.2
LR:0.01,59,0.5160206684470177,82.0,81.39999999999999
LR:0.01,60,0.5046953016519546,82.0,81.39999999999999
Description,epoch,train_loss,train_accuracy,test_accuracy
LR:0.001,1,1.624612684249878,65.9,66.2
LR:0.001,2,1.2152365005016328,72.1,72.8
LR:0.001,3,1.0504385060071946,74.3,74.9
LR:0.001,4,0.962722459435463,75.3,76.0
LR:0.001,5,0.891869455575943,75.8,76.5
LR:0.001,6,0.8444757229089737,76.2,76.8
LR:0.001,7,0.8108202105760575,76.6,77.2
LR:0.001,8,0.7827874165773392,77.0,77.5
LR:0.001,9,0.7753869068622589,77.2,77.60000000000001
LR:0.001,10,0.7350670820474625,77.3,77.8
LR:0.001,11,0.7535380357503891,77.5,78.0
LR:0.001,12,0.7267613393068314,77.7,78.0
LR:0.001,13,0.716590649485588,77.9,78.3
LR:0.001,14,0.702775290608406,78.0,78.3
LR:0.001,15,0.7003217166662217,78.2,78.4
LR:0.001,16,0.6962689000368119,78.3,78.3
LR:0.001,17,0.6832588300108909,78.4,78.5
LR:0.001,18,0.695693752169609,78.4,78.5
LR:0.001,19,0.677285082936287,78.5,78.60000000000001
LR:0.001,20,0.6736083015799522,78.60000000000001,78.7
LR:0.001,21,0.6581939843297004,78.7,78.8
LR:0.001,22,0.6584051704406738,78.8,78.9
LR:0.001,23,0.6580248877406121,78.8,78.9
